School ID,School Name,School Metro Type,School Percentage Free Lunch,School State,School Zip,School City,School County,School District
a3665b1ebb9904e526eba0723c97c291,Jefferson High School - Middle College Adv Studies,urban,74.0,Oregon,97217,Portland,Multnomah,Portland School District 1j
141ac0670b50d1764468d6a5ca6f85d2,Ramona High School,town,51.0,California,92065,Ramona,San Diego,Ramona Unified School District
fa9ea78e87e09b00b1c4a2e60808f447,San Juan High School,suburban,69.0,California,95610,Citrus Hts,Sacramento,San Juan Unified School Dist
6d9b1ca4d95c6f4f59cd7194c58d840c,Zenith Academy West,unknown,72.0,Ohio,43204,Columbus,Franklin,Columbus City Sch District
6b63e77f6caa2d00ef410cff1bbf0112,Lillion E Luehrs Junior High School,town,54.0,Texas,78343,Bishop,Nueces,Bishop Cons Ind Sch District
87018faedee111e9cce63e03f3e18b23,Prague Elementary School,rural,64.0,Oklahoma,74864,Prague,Lincoln,Prague School District 103
35e3cb23a8e45f748bd4884f022ad784,Austin Elementary School,suburban,84.0,Texas,75050,Grand Prairie,Dallas,Grand Prairie Ind Sch District
c3f72920864690f94a489628657bbdaf,Wilton Manors Elementary School,unknown,76.0,Florida,33305,Ft Lauderdale,Broward,Broward Co Public Schools
d416b903063dfcd15b68803ff84448c3,Arrow-Save Our Streets Center,urban,77.0,Texas,77803,Bryan,Brazos,Texas Dept Of Education
9945debfa91e186012ee6709a55109d2,Madison Elementary School,town,87.0,California,93657,Sanger,Fresno,Sanger Unified School District
81ff16e04cb4254b3da578bc44d8f3a2,Hampton Bennett Ecc,suburban,56.0,Ohio,45005,Franklin,Warren,Franklin City School District
8ad1dcdea51299f73ae463b28693ee43,Bowie Middle School,urban,45.0,Texas,79761,Odessa,Ector,Ector Co Independent Sd
8e3c6c3615c1d66f9637e61cbfa14d5e,Martin Park Elementary School,urban,95.0,Louisiana,71302,Alexandria,Rapides,Rapides Parish School District
1f7e7b8cc41c710d81e3eacef7ffca31,Aspen Creek K-8 School,urban,14.0,Colorado,80020,Broomfield,Broomfield,Boulder Valley Sch Dist Re-2
f3633e6a902cb430895b6ea3774dd9a7,Brentano Math & Science Academy,urban,89.0,Illinois,60647,Chicago,Cook,Chicago Psd-Network Os4
2aafdee49fc0f590e50422b000408205,Joseph City Elementary School,rural,48.0,Arizona,86032,Joseph City,Navajo,Joseph City School District 2
ccfc173da45ca95f233e124937da1cdc,Graves County Middle School,rural,57.0,Kentucky,42066,Mayfield,Graves,Graves Co School District
6c91d4fca211301a2e1606ffa7227fc8,Keeseville Elementary School,rural,50.0,New York,12944,Keeseville,Clinton,Ausable Valley Ctl Sch Dist
e1e66b36b449950d0d625fc6ae792af8,Sullivan North Middle School,urban,70.0,Tennessee,37660,Kingsport,Sullivan,Sullivan Co School Dist
07fffbc1335b085c5eaaf370fad6af7d,Butler High School,town,62.0,Missouri,64730,Butler,Bates,Butler School District R5
0e57cba290b8395fdb706b00061f84af,William H Hatton Elementary School,suburban,20.0,Connecticut,6489,Southington,Hartford,Southington Public Schools
79cb1a11e5edc70ded9ac6b32c8dde95,Coburn Elementary School,suburban,70.0,New York,14904,Elmira,Chemung,Elmira City School District
793fd597f52d207c406e753c89964f24,Carmichael Middle School,urban,37.0,Washington,99352,Richland,Benton,Richland School District 400
1c63b7923c98db0afd5495af48ace591,Alliance Smidt Tech High School,urban,94.0,California,90031,Los Angeles,Los Angeles,Los Angeles Unif Sch Dist
c92762f4727a8934257d0c54b64985a0,Cedar Cliff High School,suburban,33.0,Pennsylvania,17011,Camp Hill,Cumberland,West Shore School District
9a4770ab9ebb188551d816a202c4704c,Rupley Elementary School,suburban,75.0,Illinois,60007,Elk Grove Vlg,Cook,Community Cons School Dist 59
bf3c925ab25d779dcac9f5bd3cf8f223,George W Carver Creative Arts Learning Center,unknown,92.0,Texas,75212,Dallas,Dallas,Dallas Ind School District
bbadf2754da60d715869dc2c0a3a87d4,Whatcom Middle School,urban,30.0,Washington,98225,Bellingham,Whatcom,Bellingham School District 501
c92696201d30bd642613f456151f82a5,Dr Walter F Robinson School,suburban,68.0,New Jersey,7002,Bayonne,Hudson,Bayonne School District
a2bc9dc525ca8c2dde5a82867db6bf94,Prairie View Elementary,unknown,83.0,Kansas,67901,Liberal,Seward,Liberal Unified Sch Dist 480
25106f8e9db880152e331c6a748470bc,Poland Central School,rural,52.0,New York,13431,Poland,Herkimer,Poland Central School District
da03878e3c54b565144c633c4c465290,Greenwood Elementary School,suburban,13.0,Missouri,64034,Greenwood,Jackson,Lee'S Summit School Dist R7
5b4472f10891de5857f51153c040a043,Kathlyn Joy Gilliam Academy,urban,92.0,Texas,75241,Dallas,Dallas,Dallas Ind School District
a642503c87b558f076be4e81ce7ac282,Block House Creek Elementary School,suburban,21.0,Texas,78641,Leander,Williamson,Leander Ind School District
e0fb4d2ced96bb34439e503993c95d66,Chelsea High School,rural,32.0,Alabama,35043,Chelsea,Shelby,Shelby Co School District
d21a557d66a391f2991f61a7058c4512,Bakerfield Elementary School,suburban,71.0,Maryland,21001,Aberdeen,Harford,Harford Co Public Sch Dist
92d3ed8f8686492e97006793fd4c2659,Houston Elementary School,rural,66.0,Missouri,65483,Houston,Texas,Houston School District R1
d8512720d77f6e26b139501942d60a50,South Central Elementary Junior High School,rural,52.0,Ohio,44837,Greenwich,Huron,South Central Local Sch Dist
1e3abbf0fbda1c1741a88db43efe3b13,Frank A Brodnicki Elementary School,suburban,57.0,Illinois,60458,Justice,Cook,Indian Springs Sch Dist 109
4273cf379d647c49f11fe3174a6e2305,Laurel Elementary School,suburban,36.0,California,94561,Oakley,Contra Costa,Oakley Union Elem Sch Dist
53ba261c318e26156f8c299704e3bec7,Southampton High School,rural,54.0,Virginia,23837,Courtland,Southampton,Southampton Co School District
08ebebf46ff77dde9bbde90abe5dd9ef,John S Martinez School,urban,84.0,Connecticut,6513,New Haven,New Haven,New Haven City School District
dd883eac6bac4ec72380f52a5cd2d12f,Triad Elementary School,rural,51.0,Ohio,43060,N Lewisburg,Champaign,Triad Local School District
bc7a9bd23b40df94de13160e9e75db81,Center for Advanced Tech Studies,suburban,35.0,South Carolina,29036,Chapin,Lexington,Lexington-Richland Co Sd 5
9d63064bb528c15709108eca494d7275,ACCC Gateway Head Start ELC Bldg 2,unknown,,New Jersey,8330,Mays Landing,Atlantic,Office Of Head Start
d467ff3fde61c34f520d1aa49548bef1,Kingsborough Early College School,urban,74.0,New York,11214,New York City,Kings (Brooklyn),New York City Dept Of Ed
a746541cd90e4bb9a5d32a58d5e7c9b0,Midland Trail Elementary School,suburban,43.0,West Virginia,25015,Diamond,Kanawha,Kanawha Co School District
be0467ac00962928c6a0711a9fa77f85,Woodland Elementary School,suburban,42.0,Washington,98373,Puyallup,Pierce,Puyallup School District 3
7490e979843f94182c6b2cb145428ee7,Elizabeth Blackwell Elementary School,suburban,1.0,Washington,98074,Sammamish,King,Lake Washington Sch Dist 414
38613e6f52d455562dab5aacc0a0d3f6,Douglas School,suburban,66.0,Illinois,62220,Belleville,St Clair,Belleville Public Sch Dist 118
25621bfa2e9f200e156253e0aa2f5f6f,Cottonwood Elementary School,urban,62.0,Wyoming,82604,Casper,Natrona,Natrona Co School District 1
f1fab12529c86155f66a04eafd6ac0e4,Metropolitan Career & Tech Center,urban,69.0,Arkansas,72209,Little Rock,Pulaski,Little Rock School District
30da9b5ebd36e1058a7aa4aa2afd7637,Oak Park Elementary School,urban,95.0,Florida,33605,Tampa,Hillsborough,Hillsborough Co Pub Sch Dist
3805f82dd5cc0fa8b257fb0190c31423,Los Robles Academy,suburban,72.0,California,91745,Hacienda Hts,Los Angeles,Hacienda-La Puente Usd
4ec7fe83ddf77bbc38370b2e2f3c217b,City on A Hill Charter School-Circuit St,urban,80.0,Massachusetts,2119,Boston,Suffolk,Massachusetts Dept Of Ed
cd68caa7dc89ad5c05efc6118f1eeb49,Coloma Intermediate School,unknown,61.0,Michigan,49038,Coloma,Berrien,Coloma Cmty School District
88ab38aa6d31130b2ef4d274fbd38127,Wesley School,unknown,72.0,Michigan,49442,Muskegon,Muskegon,[County Run]
a5f6c82731a752683942289414c5c14b,Presidio School,urban,63.0,Arizona,85719,Tucson,Pima,Arizona Dept Of Education
29f6201ecaa0f413e7a18c7b7aedd8e7,Griffin Elementary School,urban,95.0,Texas,75702,Tyler,Smith,Tyler Ind School District
b2ef5de3f5320eb16644cf25294f9790,Bonsall Family School Annex,unknown,,New Jersey,8104,Camden,Camden,Camden City School District
b0eedfcaa65a1a00660e4b860c04a771,Paw Paw Junior Senior High School,rural,31.0,Illinois,61353,Paw Paw,Lee,Paw Paw Cmty Unit Sch Dist
dc7bf18314031cf685827481ded53f19,Lamprey River Elementary School,suburban,32.0,New Hampshire,3077,Raymond,Rockingham,School Administrative Unit 33
c17104353393d3d4b16632dca2e3a0af,Sullivan Primary School,rural,67.0,Missouri,63080,Sullivan,Franklin,Sullivan School District
05c0af72f2e02a167c0ce844b60f7f61,William McKinley Elementary School 39,urban,90.0,Indiana,46203,Indianapolis,Marion,Indianapolis Public Sch Dist
770c3fe0d6a57af1d7728554935d672d,Parsons High School,town,75.0,Kansas,67357,Parsons,Labette,Parsons Unif School Dist 503
fec5626f246bff05a70b720966bc733b,Whispering Pines Elementary School,urban,39.0,Florida,33496,Boca Raton,Palm Beach,Palm Beach Co School District
bd8ccd787c1f242425cb80a3be962fe9,Kyrene De La Esperanza Elementary School,urban,27.0,Arizona,85044,Phoenix,Maricopa,Kyrene Elem School District 28
de802ac26e237476dca23ac0fb039b0b,Livingway Leadership Academy,urban,49.0,Texas,78520,Brownsville,Cameron,Texas Dept Of Education
e0fd84d3974dcfaa5b09e5e3a9176eda,Danville Middle School,rural,76.0,Arkansas,72833,Danville,Yell,Danville School District
1c3644dee356413a925dcef1a6f1e0f6,Encampment School,rural,42.0,Wyoming,82325,Encampment,Carbon,Carbon Co School District 2
514ac377a3b1495eae182f72590d4274,San Gorgonio High School,urban,91.0,California,92404,San Bernadino,San Bernardino,San Bernardino City Unified Sd
3c5061926e6f4fca931b0634dbe1d775,Reynolds Arthur Academy,suburban,40.0,Oregon,97060,Troutdale,Multnomah,Reynolds School District 7
1c3d2c1d6e1b992a68f8df35d6e2d332,PUC CALS Middle and Early College High School,urban,87.0,California,90041,Los Angeles,Los Angeles,Los Angeles Unif Sch Dist
ffca0660fea2144f2b4f18daaed663f4,Winter Park High School-Freshman Campus,suburban,65.0,Florida,32789,Winter Park,Orange,Orange Co Public School Dist
88894680e3bd520547d56a4d8ea57d04,Amherst High School,rural,25.0,Wisconsin,54406,Amherst,Portage,Tomorrow River School District
0c984cc6d4c4fa22cccb89a9b5c13a23,Reagan Elementary School,suburban,32.0,California,93619,Clovis,Fresno,Clovis Unified School District
4b53f1b163c7acd4cba2c6833b35ac8d,Taf Academy,urban,54.0,Washington,98032,Kent,King,Federal Way School Dist 210
06afb74a92e9337c725190f3cf0e71f1,Brandon Primary School,urban,70.0,Georgia,30327,Atlanta,Fulton,Atlanta Public Schools
55b2cda42160c163e2043bdc649c29df,Rocketship Discovery Prep,urban,47.0,California,95116,San Jose,Santa Clara,[County Run]
287fdba09e25ff062ac48e07f3c62d3f,Clay Middle School,urban,10.0,Indiana,46033,Carmel,Hamilton,Carmel Clay Schools
59b026c263b8ebdc0144620177f6943d,Altimira Middle School,town,71.0,California,95476,Sonoma,Sonoma,Sonoma Valley Unified Sch Dist
0e42b0fcc3aa830fb90381fc75543b36,Baldwin Junior Senior High School,rural,94.0,Michigan,49304,Baldwin,Lake,Baldwin Cmty School District
4f81ac698d06b7316eefe69f306bff5a,Mary W. French Academy,urban,78.0,Illinois,62522,Decatur,Macon,Decatur School District 61
0273714bbcda0425e73dda9b8e6b28e0,Citrus Valley High School,urban,58.0,California,92374,Redlands,San Bernardino,Redlands Unif School District
136d66055a221188fb79bd4d041281d7,Hoben Elementary School,suburban,21.0,Michigan,48187,Canton,Wayne,Plymouth-Canton Cmty Schools
320ae927dc5d829f06955ff4fb9eb7a5,Central High School,town,40.0,South Dakota,57401,Aberdeen,Brown,Aberdeen School District 6-1
0e8f550efba8dac9e4fbcd347787ee61,Phillipsburg Eclc,suburban,70.0,New Jersey,8865,Phillipsburg,Warren,Phillipsburg School District
1be44f3e046dc8247a76ff39ee6e3abb,Otis Elementary School,suburban,18.0,California,94501,Alameda,Alameda,Alameda Unified School Dist
a765242736c495e8a425bccd291f29c9,Lisha Kill Middle School,suburban,19.0,New York,12205,Albany,Albany,South Colonie Central Sch Dist
f33d4e3abbdf3367f6ad848accefcd94,Wentworth Elementary School,urban,95.0,Illinois,60636,Chicago,Cook,Chicago Psd-Network 11
989348ae466ba06c40bd093ac38ca6d9,Marina Del Rey Middle School,urban,87.0,California,90066,Los Angeles,Los Angeles,Los Angeles Unif Sch Dist
a163d5cad900b78851d5761e1b109b37,Covington Elementary School,suburban,67.0,Louisiana,70433,Covington,St Tammany,St Tammany Parish Sch District
25d893e5028e3bd0a270a2daa3aee6fc,Koa Elementary School,rural,82.0,Florida,34758,Kissimmee,Osceola,Osceola Co School District
778beb04c440a68aec35f27dd8f02e11,KIPP Memphis Prep Middle School,urban,93.0,Tennessee,38106,Memphis,Shelby,Achievement School District
fb20448ff565b23f122a2a10cdf78626,ESL Newcomer Academy,urban,86.0,Kentucky,40212,Louisville,Jefferson,Jefferson Co School District
29212e6933fc03977975842e81a521d3,McKinley Elementary School,urban,80.0,West Virginia,26101,Parkersburg,Wood,Wood Co School District
e7519cf58a6b3492bc870c9742245cc7,Star Center Elementary School,town,59.0,Wisconsin,53147,Lake Geneva,Walworth,Lake Geneva Joint Sd 1
396772b1f0c4a9bc2377b6e414014405,Dr Daniel Bright School,unknown,70.0,Arizona,86326,Cottonwood,Yavapai,Cottonwood-Oak Creek Sd 6
b1779a11e84fda67cc80e2ddff09761a,Gulf Coast Charter Academy South,suburban,56.0,Florida,34104,Naples,Collier,Collier Co Public School Dist
fcf2f2f618fba9bd8d796c74672cf482,W H Taylor Elementary School,urban,34.0,Virginia,23507,Norfolk,Norfolk City,Norfolk School District
008458c1ce70a8d56954d8adb7cc00bf,Mooreville Elementary School,rural,61.0,Mississippi,38857,Mooreville,Lee,Lee Co School District
0177e8a1d06efa6bab3dcb941b57b8e3,Peosta Elementary School,rural,17.0,Iowa,52068,Peosta,Dubuque,Western Dubuque Cmty Sd
71ed39cb13c97a0b37ad6f6ea91f21e5,Primary Academy for Success,urban,85.0,California,91402,Panorama City,Los Angeles,Los Angeles Unif Sch Dist
6387d8a0ba466627b642eac3a75c14fc,White Knoll Middle School,suburban,49.0,South Carolina,29170,West Columbia,Lexington,Lexington Co School District 1
726a2d2b0b75610092bcd69e49f574d2,Augusta Ranch Elementary School,urban,25.0,Arizona,85209,Mesa,Maricopa,Gilbert Unified Sch Dist 41
7bd105fb6b20bc6512d17f6b6bd0e7be,High Desert Middle School,rural,32.0,California,93510,Acton,Los Angeles,Acton Agua Dulce Unif Sch Dist
77b9b1dd2d7786523aabb3db5c7c8e2e,Paularino Elementary School,urban,70.0,California,92626,Costa Mesa,Orange,Newport Mesa Unified Sch Dist
33521778acf2621bf5ef844d6d21b66b,Woodland Hills Elementary School,urban,,Iowa,50266,W Des Moines,Polk,Waukee Cmty School District
b1c6e586f5d2ac9a03f37584153c6114,Hawthorn Hills Elementary School,unknown,71.0,Wisconsin,54403,Wausau,Marathon,Wausau School District
a950623cf6ef511eed36536f57cdad9c,Oakland Elementary School,rural,40.0,South Carolina,29349,Inman,Spartanburg,Spartanburg School District 2
b2adeaff7a2b406714447b131767c148,Joaquin Junior High School,rural,64.0,Texas,75954,Joaquin,Shelby,Joaquin Ind School District
e92bd0e83db06cc1557b83b9f13575b0,Prien Lake Elementary School,urban,32.0,Louisiana,70605,Lake Charles,Calcasieu,Calcasieu Parish School Dist
5dbd3ac8dc3004ded4a81fca9e046e6f,Andover Elementary School,suburban,55.0,Florida,32825,Orlando,Orange,Orange Co Public School Dist
1a0753333390eb85ce663aac1e5c4859,Daniell Middle School,suburban,47.0,Georgia,30066,Marietta,Cobb,Cobb Co School District
45226cd42c074ef343cfde4d6923e0f1,Crowne Hill Elementary School,urban,16.0,California,92592,Temecula,Riverside,Temecula Valley Unif Sch Dist
3000b0f8fd383986fd9a62e3d2907f2f,Bonaire Middle School,suburban,35.0,Georgia,31005,Bonaire,Houston,Houston County Schools
e100f94b413d5e334c9ca777116e7b87,Crescent Middle School,rural,61.0,Oklahoma,73028,Crescent,Logan,Crescent School District I-2
34ae3e9d66d88abeece2028e95c8aca7,Truman Elementary School,urban,87.0,Missouri,64134,Kansas City,Jackson,Hickman Mills School Dist C1
e58c216b36fa3d813f3b7e2b2f6147d8,PS 36 Unionport School,urban,95.0,New York,10472,New York City,Bronx,New York City Dept Of Ed
ae7c379b9500c7ab8e8e70157d9169bd,Union Elementary School,rural,60.0,North Carolina,28470,Shallotte,Brunswick,Brunswick Co School District
67c8440758e541685705685432296e56,Desert Shadows Elementary School,urban,5.0,Arizona,85254,Scottsdale,Maricopa,Paradise Valley Unif Sd 69
4a2af843178eda178e34ae45023f13d1,W Robert Paynter Elementary School,suburban,44.0,Pennsylvania,15227,Pittsburgh,Allegheny,Baldwin Whitehall School Dist
6493232583937a4ddc658141d58274bb,Greentown Intermediate School,suburban,18.0,Ohio,44720,North Canton,Stark,North Canton City School Dist
39a1cc3663a920f71539a014a27512ff,A P Giannini Middle School,urban,49.0,California,94122,San Francisco,San Francisco,San Francisco Unified Sch Dist
affd9f3d9f62163a4917d029a086091e,Homestead Elementary School,suburban,17.0,Texas,75007,Carrollton,Denton,Lewisville Ind School District
04e040b88990e4b2559dd4b053094fdf,Massey Ranch Elementary School,suburban,24.0,Texas,77584,Pearland,Brazoria,Pearland Ind School District
660d0ef701afb8512acbf1ee4a5c6c4f,Sunnyview Primary School,urban,70.0,Tennessee,37924,Knoxville,Knox,Knox Co School District
c046ce24530cac8d107617ef49fa4514,Marticville Middle School,rural,30.0,Pennsylvania,17565,Pequea,Lancaster,Penn Manor School District
9db864385be3affe983e851a01db7432,Kankakee Valley High School,rural,38.0,Indiana,46392,Wheatfield,Jasper,Kankakee Valley Sch District
68361b41aa8c95685855bf5d0e6a2df6,PS 38 the Pacific,urban,61.0,New York,11217,New York City,Kings (Brooklyn),New York City Dept Of Ed
3aab9b8142b1d7fcf4cf45d7504520a4,Gregory Elementary School,urban,92.0,New Jersey,8618,Trenton,Mercer,Trenton School District
ea040ec65da7f3a4b5f79a7a4672a676,Pierce School,rural,33.0,New Hampshire,3442,Bennington,Hillsborough,School Administrative Unit 1
4897eed28289bac0adef05d905b7418a,Hamersville Elementary School,rural,65.0,Ohio,45130,Hamersville,Brown,Western Brown Local Sch Dist
33a2c248e0e6b4d4a137a45805bae8ba,University Prep Academy High School,urban,76.0,Michigan,48202,Detroit,Wayne,Michigan Dept Of Education
614d9f96d153203d7ce102d3290107b7,Beckendorff Junior High School,suburban,5.0,Texas,77494,Katy,Fort Bend,Katy Ind School District
57daca7a2c6d76f47c13b40d4143bd77,Waukesha STEM Academy-Randall,urban,13.0,Wisconsin,53186,Waukesha,Waukesha,Waukesha School District
a24fefbc1290acfe7af28672d0b53a76,Marionville Elementary School,rural,58.0,Missouri,65705,Marionville,Lawrence,Marionville School Dist R9
e5dda2be17f4dbd742252a96db54113a,Canfield Middle School,urban,32.0,Idaho,83815,Coeur D Alene,Kootenai,Coeur D'Alene School Dist 271
815c1ed3b448bcb1be236fbd2f50e1b0,Center City Public Charter School-Trinidad,urban,,District of Columbia,20002,,District Of Columbia,[State Run]
331338b1d274d9b425920e23802a55d2,Owen Elementary School,urban,12.0,Illinois,60565,Naperville,Du Page,Indian Prairie Sch Dist 204
d622788241af1cc58de75141de78af1d,Stroman Middle School,urban,79.0,Texas,77901,Victoria,Victoria,Victoria Ind School District
468899a4fc19c63c38acaa3e14fa59c8,W B Saul High School-Agri Sciences,urban,68.0,Pennsylvania,19128,Philadelphia,Philadelphia,Philadelphia City School Dist
