Project ID,Donation ID,Donor ID,Donation Included Optional Donation,Donation Amount,Donor Cart Sequence,Donation Received Date
0c869e8aade5c325256cd1887db96406,836a69c4966cc737bbf3908c38173b1c,f2f5ef13242c427a480daa21aa6c3859,Yes,5.0,317,2017-12-23 13:00:07
be7445389d2e98f96ca1fe498f9f4ca9,988249be65cd1417f6f661e595a6248c,4ab03d73f1981e55bbd7eaebd4b7bcb0,Yes,30.38,1,2017-08-07 11:56:31
69d8f62c012b5f6fb5b53702fe7aba40,e02d5354a21318a369e8508826910bb3,ccea9309313105af335c23d4af3a660c,Yes,10.0,1,2014-01-25 13:47:55
3bfc59cc5f9062d1f2b4c046e3aaba3c,3b4ee435351ff7d9763caca744082a23,efa0ffc9fccc11614f27ab3252f45c0c,Yes,25.0,1,2014-09-01 17:14:32
de3c62eff41796d32f11a1dee6b584b7,5706cfbdebe8fd9862b03d95de7f0a00,ef130685196ff21a4da4fa2e92b8f87e,Yes,50.0,1,2017-04-24 11:42:04
80f7195361a74a342127c0c81a9cd12b,98a814cda5f71aaf97747772416311f5,406518edf1c30d599de90e2055a697fc,Yes,1.0,191,2013-07-25 21:07:48
36b96d5df56f94fdeacb16d455102da9,94f289c5d90cc5b1278106657592f4dd,082c6e3f4c5325a8e41796758d672368,Yes,25.0,3,2017-11-18 22:46:33
26e6680f9efe32d388eb1bbecec76dad,5a95ce75cd352244f2e2b923a0fc2e37,8aa9ca7a6089f5965820263cf24ac141,Yes,100.0,1,2014-04-17 10:29:56
2fe3868feeefde4b24ab52d176888947,e7bf78d295c466437f26283c24bfac5d,31b366f54297238fd1fcd8288f7e0f06,Yes,1.0,226,2014-08-10 18:36:49
df846f43055b30b4ce36e75e417d66d9,51710dbb886eb764cc3b41cf4f1aa461,3d7b480fee97c67726b88559fcc9b9e4,Yes,100.0,1,2016-12-21 14:15:46
1361b9c80426d8518199abe3b5a202e2,88ba9e66bd9107dc50ed3bb124ec9620,404727c3fb76548e8232b313602bf558,Yes,25.0,75,2017-06-24 08:18:49
8d9a8310eeeb3389514f8666fb8272f2,825fb159e87aad809b0958a002aeacef,f454891758685571dd0715b3e5b4eae5,Yes,25.0,1,2016-04-07 10:18:43
a4b925398f5066e00b90f8f3b3a56c7e,eda748b4ab88aafd88116e64d7ad1b1e,2d5945d2ae84bf1a02cbe8dd71785cd4,Yes,10.0,3,2017-02-18 12:24:17
a26b861ca729b6663b8daf936845f575,abfce7edbc2dcc44bb21fef6bb77418d,283148458bc60eed20aa849aeec0431e,Yes,200.0,3,2015-12-04 11:54:39
6db73fc627d9e7a720ca786f7ab7d40a,f7ec58396ce9fb0846f30afb15b0fc99,99840865c6061892fc5746fb0b57f96d,Yes,100.0,1,2015-12-14 06:19:48
9c5a1d40c517dc694719caad4ac55477,ff7946b5a3b8d53926393f1264e76953,4937766d4aea309e95742e069ebbbad5,Yes,25.0,6,2015-02-23 16:38:18
013f9d821ecffd339cc05ee93e6c16e6,77779f6ffc45a6cc125750a3e2ce93b8,1c5039c79e0268abb900769e409e9b37,Yes,1.0,1,2013-05-28 06:20:01
53b468c23c0cc392b192241d386ba1f3,cda22e280e7ee87370e7546796cb3f1d,3882e422063415f6b53531f73438a679,Yes,50.0,1,2017-09-21 10:00:43
15acf6d656273293d443340faeafd3bd,e7ffeea1fd212fd5f5c07de71ca8a805,bf254f4fcaf079303948eda390eb21f5,Yes,3.0,178,2015-04-03 11:38:43
6bede2534f5b02547ae319d2185415d3,a01a1a482fef24097b3abaa77cc99b7e,62eff3fe3f35ce1d1e01e7bb082c5306,Yes,50.0,1,2018-01-25 14:23:10
48c0b2a66c1c348813ef33728a3d4247,6a7a196560f316f26b47e89f1f182275,367e57d4d900c8840aa1d0f875d4eec1,No,5.0,24,2013-03-05 23:12:09
a4258db5a2f65b7a60f21e590e121faf,91e9b0161f12d09d9db02717f6ad8c6c,02585af933aa89cb0a12839888ba9c1a,Yes,100.0,1,2014-01-10 16:42:31
49a99c83566f5ca881754d0067bbac9d,370156063156866776af3517d0b7bcd6,ee611dd8f13489c99754d9abc4d3a1f0,No,20.0,1,2016-09-19 16:27:45
802ea42c3f3343469860dbc4649e2f6e,d7c811dbde3fc4cecf8694d679aaabab,276560929c0f8f3612517ce780718377,No,25.0,2,2015-08-27 07:57:46
8b832aa2283d2ab4c9387e043d917e99,f161cefbdd8b34c6b6655888d391bf41,f23b63c390de2da7584d229afcff8abb,Yes,50.0,1,2015-12-12 16:15:27
20dbe338dd50436c4a42e5ac56d4eca6,e5feff23721a48b7864b5ba6de6345b0,5117becd17ebbb6d8a9631eb945a0891,Yes,20.0,17,2015-08-31 14:35:53
d4192390682d8e4536bea487fcd950bb,4379eaa949a1168211b27167392dca03,21726c29083a40b4301a1bcd44b96cf7,Yes,25.0,3,2014-09-15 23:17:36
edc364ecf24e766cdb5d2d0ed5eaf8da,240c6cd8c6fa4752bd3436cfa82a4ff6,b3ab2040257b8f96d7ab330ada4b5fad,Yes,13.0,28,2017-07-03 15:11:18
08af4a37c42b3c7940f79fd454540540,6a7351777dd943f8847fff2b040a5f32,1cb37c5421dd511cdf220e6d0a21c1ee,Yes,25.0,2,2017-03-14 11:38:46
90c76f4a8f809f402a57399102f38d4c,260c15aaaa70a4e94b46334211292975,0f4974126f39fe27f59e892d23ee4d01,Yes,100.0,223,2013-11-07 11:47:05
9352572b46311a7522a72e222b1eec89,42397d3310996805dd1e0e4f79b52c12,5a15905ac4b8e982f8c596858911dee7,No,15.0,1,2017-08-28 23:15:09
8f9c04fae4c7664311e522535dd8c46f,d1b967f6c56cd47c125eefc3dfb5f32c,c38e7c275da977400ea3578d20b3fab8,Yes,100.0,1,2015-07-17 16:12:51
44fa08fdaa2e7ebb6a8f03c52099ad83,5627305335973c5de388d805888e20ee,fef52f20ea7ecb9a6794b055e00ea4cf,Yes,1.0,928,2015-03-01 16:40:51
c471cbd2d33cee5c1116e21a236bd32c,be2b0118710a2f3ccb4b958e4ad8804e,e7a58dce94ede8afc0be8e77279dfda6,Yes,10.0,1,2017-07-29 18:28:25
bc2d46f53ae03cc9a5ba3f972b83b4b3,fd3a6e25becea7708e255e8ba21dec68,497242e662a6af59c76aff7b36015172,Yes,2.0,6,2014-06-15 12:18:41
12b26003e19c57664c6f712b99560e31,3bfad4243a2b567f73948706f320f244,0e1899999d0e835f3e2fdf23b2e5395f,Yes,1.0,263,2017-07-27 18:07:57
773c4e5fe90f3e48943cf1d3c3b44def,8feb4f99efc20cdcf14d6d8c3b34b116,1a51641cb3b5c22c34ec0d99c8ce50c3,Yes,20.0,8,2014-01-05 12:59:12
e911fe91edcda977f9f1ec5c3b2c74fd,c0c0c3ba812b3587a50f053dbad61f4d,659b3e486f55c7d23e85c975affca3ec,Yes,25.0,1,2016-09-13 07:04:50
e018174cef7f647d6140e9f9b6484daf,f2b47ba0d862a1f4fbab92f88120a05c,0e755afa8506f1715bdf71e702b913f9,Yes,1.0,77,2016-08-05 16:07:01
3a9f26202d18718f5048355a64bfc79d,551d71716925145595a088538c6d7728,c7238cff4d3b769eb0ac2f71f3b180ef,Yes,25.0,1,2016-03-12 17:16:17
0e824b7407f641af45845349f0c810c0,a0559e2b8b16bf6cd5ce5f0e5f33fc4a,ac7fc59e3e3e556a89a6e133848ea5cc,Yes,75.0,1,2013-11-09 14:21:49
698e090b9798a39d8b908d4e7ec5e1a3,63a79305fcd1776f555b97d98d23e611,cf0f3e6140216048aa1e65c0c851489e,Yes,10.0,1,2014-02-28 11:05:30
072d487f2c926090b61408580dcb1f1b,96269ba6b448faca6069ca0e6b57974f,e1e6b0935ea03509d205b37862367f68,Yes,5.0,1,2013-05-26 20:42:39
e6d60070dbabe92aad40ff6eaa3a0e8c,6017894dfb9d1850f92a8d96b8990e77,533bb08d99eaa177339004b1c613e002,Yes,1.0,35,2014-02-16 20:04:35
6febc7f4909e996560af69ff90174a21,d3bf1ea1fb0bfa1774ca1cd60b84ad32,a7715c542bb55962821532e1255567ff,Yes,30.0,3,2017-01-19 13:18:03
1fa5f4d63a228cf709282743092d2b25,d31dc570838dc2e11fc8f0d58ecfac1f,7216484110849873db373689938cab09,No,31.0,7,2016-12-29 14:50:25
87f61ca0689d277eb52c710d7e667f28,dda7f29ccfaf7186573b26f119cc2515,81f39ee1bbf67b84c4ecc908257f09c9,Yes,50.0,10,2018-01-18 15:07:58
b5a74bd03393b0f6951c611eb299e6c8,c6ae8291ea0790c41fa555decadcd988,9941143267fb6a0abe8033f212c89d70,Yes,15.0,1,2018-03-02 10:03:59
86cec378cf4244de6d3d320e865b3032,9bae457d3adf3a7989ffb4ba589746c7,859a4f3447ea33528a299aee5da454da,Yes,99.0,4,2017-01-04 17:49:54
9fc40cb6fc9a5953ed5e9995ac26fde8,45c1f62f2a9f5362452f5299d262d83f,a449cd257f015e4be24658666dde6ef4,Yes,10.0,1,2013-08-26 20:46:29
984c50b5e5f968bc2decfe56aebb1016,2a3917b8d2346fd0a8d05303256f5124,5aa110439ce23cd9ce5357f9c79844db,Yes,50.0,1,2017-09-15 09:46:12
d3ff3f8b402e9664da963e3a3a2e3a47,297de4ae29ef2d2f98f0cd9c5b5c9d35,7c6a03f0858c8cff5a877b25ab9394e8,No,25.0,796,2017-11-06 21:23:41
931a481e829c9849cca874bb462f8356,2059da15ded48e7b2c46bbf1a98b6439,a0a0fdacf43314fbf3e3b0abab8bcf6c,No,100.0,1,2017-01-28 19:16:06
a6115503060b7c5721295c0ce4aa0778,4c3e60f0ed404d687dae178950353613,a095525bd762703e67e6e04da2bfb975,Yes,30.0,1,2016-07-06 12:40:54
872a187fd98a3c413f7af07a15020dc8,e1c0c5fb09553d626f8f7c6e96772711,7d05ce20a1e6cab1600b87ee32a41c16,Yes,10.0,45,2014-05-01 16:55:34
825297b610e0cb7ae0c2f311ac0aa03b,6cd887c409a68b449c589f7fb9d8fc5d,4270a5b3729e1daf4646d4173f48b34b,Yes,39.16,3,2015-10-20 17:28:55
73569ac3bc6e8d9f0bf73629dfeaa5ea,7f8b6e7d628c13255e5843b375b0da39,cb0c00b02f68dbaa4857db53af767b88,Yes,50.0,1,2015-10-19 00:05:38
097553b9ae1a413cf216bc8aab4cdb2d,f30a2efa3b0133af645573586799694f,5909b74a8d7efaa6ff3bed6116046fea,Yes,25.0,1,2014-06-12 13:48:11
feb94ac8014fbae5dc282ca5b4106267,0a8adbba262d37a3cdf386767ba479ed,9d95f09fea0cd1d9d3c126b23e41668a,No,100.0,1,2016-04-19 11:11:01
f61a3292623b08011d0647019f17d768,0f3554c42c706bbb52342b8d4669a54a,ea137330ca3d7afd018d97fb2d5e6ffe,Yes,78.37,2,2018-02-17 15:29:09
6ab917ea3e170a2a817c55999e8007c5,4144d981e0869d84414b5548f8ac3ef3,24ecca49933c30a0beb83090591720c0,No,1.0,1792,2018-03-16 08:47:55
f888a9192a4029a312f8e84e06892825,aca62d0679c25e03d58e6f153c9b07d0,35a643f7ad27f5f6779ba39a46fa42a8,Yes,50.0,42,2015-12-31 00:21:14
acbdf6c15dcb010c64ea4b19704ac9bb,fd9bb591c8c8dbe9448a77868a28796e,654c2d8cdf9bd6edad93f72153ea49e6,Yes,50.0,1,2013-05-25 15:39:54
2bcd194bd33a99d5768e7a46e1b8da69,67bf20b162fa85231e56f95db025fcda,203fe45c72d77816a9d85d8dc9165ed8,Yes,30.0,3,2016-03-11 12:38:48
08f0b4a27591fa875499b0d1ee6b80cb,11b387d2bba2b41c95e0b1e7a5bce03c,3b1a9d9465b279dd3538ae7bc6b3960b,Yes,25.0,10,2016-06-17 11:33:33
a2ec2e82985816996ffba0803fcd1484,8fe378508af69180fbcd3e7fd17b23f9,855da9afeeb50f9152bdf43b1f1978b0,Yes,10.0,2,2018-04-30 13:09:21
b7a5d459426580a93eb7eed7f8862147,74b50d4824ff69532fd30835405ba9b9,ee473860725ce23ebb1ae98a66e5a750,Yes,40.0,3,2015-12-23 01:38:46
a35025c42b59401d4475cc78e36e3b90,ef1957e8c7151aad38d263b8fbe2bc2b,840e1165a2a6ecdbec40a848e18ba21c,Yes,90.0,1,2017-08-22 23:00:31
cac16afc173f3fa073ed08f607a82a1f,14f01ce326667b3cfda1710a8474f057,749fb4c49899f2a36800202f29e8120d,Yes,25.0,14,2018-01-29 17:01:30
b2c74bb14f60ee60d99d707634e049df,df487e6c4c5be8c24648e027339d7a45,add7aa04fcbd80c500e0ef533726e2dd,No,25.0,3,2015-12-03 16:11:21
94be5af04a047f5a7648d802b486b184,c49b4ec5f3bf790dd1375d4d13db5cac,0b2683ed2d1d4faa875887089824129b,Yes,40.0,1,2018-01-22 09:50:42
12386953280a1761d08feda40d1e239b,b43b2ae4819211e46052db6784d0aaae,48766f526538b13a864164dc76ae17e0,Yes,15.0,1,2014-12-05 00:46:39
bb45fffb51ea1c4756478dfd75a02075,fd740d207d709bfb3630c66369c07f04,c8005668697b48d70f4c1102b27364ab,No,20.0,135,2015-09-04 21:52:51
30a8da500960daf1073b1ce566b85f43,96ded0f95d6b1e4921aef0ac93f680bd,ccffcc81fcbcabff92609f8922f40a92,Yes,50.0,1,2018-04-09 22:46:36
55d0a23cae2ce9bbbe7d3d051c7d512e,ea64552f88d5743120d5ce98970e3b58,ef5fe87d157e6a0a9dfd87e0c6d845af,Yes,20.0,3,2017-08-28 18:49:18
a410bf6ab95a9bff65f1f91b6b44b77f,03e3743d47234eaaf1c9e1b92a5ad68f,2a53c9f915f6b31a25e174f276f32ae8,Yes,1.0,1132,2017-09-11 14:50:10
d2d2c116ff167cfd46c7a0b97754f7af,c8202fcaf805c69a5510182fcf2682fa,db36d4a04ac93e4b638a46ce160e770c,Yes,50.0,3,2016-01-05 14:33:53
7a61f664f23c93550080c43ef4a32f8e,2f249658b1c081e03b5a7db7f9e13050,c85b529d494f1341c212514e7e1a62a4,Yes,25.0,1,2014-12-03 22:10:16
31a27b0b54c612e1f4e34a6c34844ac3,a87a495b8bd95a54323c803e1a150383,a29c30485d41462bccfdd2cf51b1d3f8,Yes,9.23,8,2016-02-22 20:49:15
ee506678f345fa85b19a1decbdbd8685,3ed18d1c6826810b21de804f6049a0e7,29cbe37006458969ff79bef845a16c2a,No,5.0,10,2013-06-20 22:19:43
029fa5c2f45c6501a5bee14d8018ac72,1ea625076d0fd35082bbcb42d289b374,4bd116a9fd4530c5073c66ebb6c44e48,Yes,100.0,1,2015-05-13 09:26:51
2a822e85f649630a5b2b4123d85331ce,1e1b2943cbf41313a02bfeb02b0dad62,967cde2cb0db8e68df76ec324da31ce0,No,146.59,5,2017-04-28 14:01:11
a31026726bb6fa93274170510d7f3407,b34ad2e3a3ddc0e1abbf16b55e525694,38f44aac58ece78e2480cf307c3f9951,Yes,10.0,1,2017-07-17 07:49:19
784096a10d184cc0279705ce2e0324a0,f807dc4ed8f9072e977b7f217d4dd8e6,d2b984f9a6a2e56a6b9f2ecc77df60c9,Yes,10.0,4,2016-09-15 09:15:02
cc129f8a2bbb99fc6af69c3a2f648e20,263ac2137e162f2ed269f7b8d4529ff2,c4fc727c2a4cca6e9d09c86926d88cbb,No,1.0,324,2016-07-31 11:58:51
22fdca9c227bcf8ed371c2e31251fbc1,dc888d3fc06237016bf9d30e3bb0ae42,48197cdebf4b90337c577c686248a34f,Yes,10.0,1,2015-12-07 20:52:36
3cf67c5e23f3605ed8e52e069281551e,9a92970bd85b084cf7fff8645fa5a670,19b083c01bb8f032e89afc22aa7ded2c,Yes,50.0,8,2015-12-31 12:21:31
b73cc418c0e0c8af5a57d9978bfd360e,9e569400922627f2a3f5af89be6b9d5a,f310f5bceaf66b5eb0107ada642dafd0,Yes,10.0,1,2016-08-22 20:29:07
b727f9871db2bfcd8041f00494fb5d5d,1f3f8d9e0701f789b867c8f47edbff8f,6eb87a53a749a44fc66955923298a99c,Yes,50.0,1,2015-07-15 19:33:26
cfec23b0311a5017123d04cb21774e56,d8e6b3dfaa8be53d9379d332442e9a4c,449505591bf867a8ab62e8246f1d1672,Yes,20.0,5,2013-09-05 21:52:38
745b675d3ed825f861b10f584e088891,7d601872ab6ae8e410876f6bde4fd812,5994332359c1d9e507f2d69d62c7df0b,No,50.0,2,2015-10-23 18:25:56
bed835ebba16e5aa069c389714515ab1,e21029af093604ecc65c3e596826929e,b4d73455acde51b5616df41753bd8478,Yes,100.0,1,2015-08-07 00:06:26
8eef7926678ebf7b8b5f6a609af530c9,3ad3e57d5831326443d92cd09ce973c9,ca740f0780c32594acde61e382c91836,Yes,50.0,1,2016-09-01 06:37:04
af3ca0e986198706241b042496aa1efe,5dd384fb68f49036e072e0a1100dda6e,e1ae0858eb08f63e06e24cea97fb6db7,No,50.0,1,2014-09-07 15:58:08
462455000cd6b13b5dc701f28a42ad76,1fdcd23785fdf62cac2a19921dadd4ba,b236de757c17505b89531fd83c0d0fa3,Yes,25.0,2,2013-10-19 14:35:42
581750157e361c47cfa9d4e3d230b638,a4e20cd7008d9026a8372e60ba1c8beb,b719c271fce39ad4478a8575aa6caf31,Yes,50.0,2,2018-04-03 15:35:53
45586a79cc7dfd9d25cdaca364172aa0,aafc7bed1e79c7eaee29d21659fd4076,f2bd7c20e0b458c23e6eeff12a49abff,Yes,100.0,2,2014-03-17 08:26:42
d02c36470cf286164cded5277bcc5f4b,a8dbe15dd0549c2de4d09377a03ee1ab,2cf11b78f33efb1aa3bc2267aa4096a0,Yes,25.0,1,2016-09-05 23:23:48
64de4452385418ebe80bdaf4a15543ca,c705265d924f3e933a069fd3c2e6212e,64f51b079c85892f33ead08b6f94228a,Yes,6.65,89,2014-04-18 14:56:59
90144c935cd6055be5f3599db4d8a82f,c7a954f980e800d14c3d5f4e32b3f38b,b8ea55db7e1c813b118f21adc2ad4c52,Yes,75.42,3,2016-09-29 18:06:11
08c093da8c259fdc9e87c1884ca0de76,1b14103ebc84725c0499bbbce71e0083,de8b8ed34d1800ca93f7ef480857d872,Yes,1.0,697,2017-07-22 18:00:58
ac0ed2e7a1de5a108eef34535bf91eb8,a03eb904e5ddd8b15f150d504a768341,adf35c8c6507485a0b0a6bb852f8b183,No,2.0,248,2014-11-09 10:04:21
2cfa6e30d0b303595f7962d8dbdac9e0,5cd69eee8d46de6724071bf78da48562,c5db25c9e39479276ed99603a12e9ea2,Yes,10.0,81,2016-08-17 11:16:43
f39638d429c55270d6aee27f10896f91,65a39bee2d4afce5e844b5f84c8012f6,971ea62870f860a4caea9ad0ce004e86,Yes,100.0,1,2017-12-11 16:55:25
de06857ea4c29c9086371fa847631636,9958407f0d52c9aadcd4517870b9f63f,a0f5e74e97cb9d46dc01d2a8cc974c6f,Yes,50.0,2,2018-01-17 16:28:33
40252ab0d196c9dc738346eefb2373d3,a080d0447a6d276583c4026e50d3f72a,fca499cf6056a8d08845e8bf383641d7,Yes,100.0,2,2017-04-07 21:30:08
48250662fc5c42cc6c1076ab5b0a7a02,abad9d144f6e59982d02f98b3463a71a,3718b49c0acf7cc49ee91c34169a8b76,Yes,50.0,3,2017-03-02 14:04:16
d83e8706ab35cbc259674282271dce74,e28d3c0a63b3b360e05d6d2d8e99b7a7,babe265604e254360aee0835f5ca7f28,Yes,100.0,8,2016-09-15 15:33:03
938fdd7ccf9458b0094cfcf2fe3ff19c,b531186b1756be385f83537847106c7b,92bd7a15c1ef7ddf8040669272966580,Yes,10.0,2,2017-11-28 15:25:10
91636f5fd92e8dc5e969d56e7ae97223,6642d1c7fccb11ca3d7f091cae9007cf,0d16016aefc35f1761ae11ce807660af,Yes,50.0,1,2015-09-09 12:40:04
a017610a68e9293f451394da0f1afd0e,91b2b274de78aca30434b4713939b3c1,f4f6f86df19fad8a8be6555a8c032458,Yes,25.0,29,2014-04-23 13:44:15
9119ec8c78691e999b5eea9479efff8d,e2bd9dbcafa1cfad68a442da18c78391,ff6fde5f18da74f35a92507246aa1b9b,No,25.0,5,2013-12-12 17:28:35
1b696c8034ea2ccf8062639b9013e407,f8ae5594d5f02685baf6d6d77dd90e2f,be86f80eff09d05b97c449c48dfb7f90,Yes,10.0,29,2015-01-25 22:54:06
31d1eab80f736b3e559db14971b224d9,336017d3d55be44c8e0ece8116366cb4,77c9842bc14f44555a5686b80292d6e5,Yes,5.0,130,2013-05-15 23:56:44
e896d5259228d6a1fbe5a0d211752382,3e0e9641aae1aaf4a1328afc3fb141c5,9617c9c78e287b7b40be6d19fb5bf31c,No,10.0,94,2017-03-29 22:43:21
eb9f80547aa1c825c9c587062b025a76,f0e16ef9e466445d6b74b4a09572caf6,fe79e718717d0c3cae1997d5909110d9,Yes,50.0,1,2013-08-21 12:05:56
c8262e468122483cbcf67c7d433ec615,b7cf8af79419540437e6a5c78626ecbe,4cdf30392272abb257d2b3e2c81ae825,Yes,75.0,1,2013-01-29 01:13:33
d2bdce1c3d2c1ce41f5a72d4a7f2e2a6,fb91d3cb4dce6b054b36583e60a87185,b44eb7a30b5b8e7a9daf582338b06c0e,Yes,30.0,8,2015-10-13 23:28:45
2fe2ce5a40ba0392647539f7544cdcc4,6297518a692a0ef4e3cd8918604d6fe9,1f4cc02bce0d5bd16a21347758af8b73,Yes,10.0,1,2018-04-30 17:59:05
26c8d1de5ac4b6fb14c761c3c3f5aa5c,bd9f322c9aabb1eb6bed3fa138230a3b,7149be976c245e73a20c472a214cc0fb,Yes,10.0,1,2015-12-07 23:59:23
bfe38bff97a9ae3f0c24325098f3af6b,97859cd9efe838f9ea531af51e6b085e,de42101b12c50dcf4d860e87c651b9d6,Yes,25.0,1,2014-09-19 13:53:12
f90b618d4f7c1b263efbf41977f298be,1edeecb57826635eca521b45f5c31b89,27a85a322ce303af5ba5ddc4718d1aa9,Yes,10.0,2,2016-08-23 19:54:23
787bfbef3a3c312727f8f70c650153c5,1edaab6d68064ff87498daf6f5e61d0c,6e09fdae264b17a3db3b3f206b8e74c1,Yes,20.0,2,2015-08-27 22:58:39
53fe96b0185dd1ef00f406c61e686b67,d032efc2ca62e205fccd7de2506e2d8f,fefa4099737e737ab972430684fe5aa5,Yes,10.0,1,2018-01-30 13:28:20
b1ac9cb5cd4c2ace8d4ca330ab9d79cf,c4ba4e211bed733a9c44e77c84403dc2,1a491dbbaee5d2f917fcda008bfbc089,No,20.0,157,2013-07-10 21:04:52
cf1632e39c09c54447d85bd880a84a89,1f8980dfba2fe8a3e3595e0ded9b5fbf,0ba7ffc40fc8bf6c0279f05b8d9a2795,No,25.0,1,2016-07-12 11:59:53
9d30482d810261ac6a5eb38a792618cd,bb77caae08829b7d66cb4db7707c5d0f,36021d34f91c15c74f2a57a2a5c7f498,No,200.0,19,2013-11-08 16:13:32
4584b76329eec40afc074537732dd885,13dca05ad4d2ce52d258fa2308c14d13,82cfecf8df092893b383a246f2294e97,No,75.0,6,2017-11-08 13:00:51
b34dd241e73c02ec78168a68fac1a6bc,e2416f7a0aa042f53473f739984073b7,d39a3b6e9b182a8ea37cdee33d292bc4,Yes,25.0,1,2014-08-09 08:57:18
4404bcfa6eaef300143047a7fd3acce4,4cf5b4999a37524c01f2a2c7455ea377,57463221a1ac5c3db59e361f8c856c06,No,100.0,3,2017-08-14 10:56:27
d7f02b675cf617b9e71b4f1febdcbfe9,fad1658d35ba0a3d007ba599f433d102,1edde1440aa23a8d518d7b0ed64813f6,Yes,20.0,1,2013-09-05 12:30:41
f95b4089cc77dfd2d4187b3376484c1a,5f4d94a2f11fcfeba6c1969e05a201c1,1ba492d3c46cd5166f9344f87f889298,Yes,25.0,5,2017-04-25 15:03:44
5245c484bbfe8fd49b8deec15d68aff0,449f01d763377665fba7e7fd0f6ce39c,1538d8462c9f26cfc21228af795f6b10,Yes,25.0,1,2017-07-02 18:32:11
b5756ab5fd87fb5d52ecce66fc58f459,d091efa6b957124f6866714714b96b06,0ca84319a82a60328227dcb4068014e6,Yes,10.0,21,2016-09-07 16:56:11
fbc565069d1e266ef262e39084120a40,97d12afcd60c4f33e2254344a01c00ab,e9ff29444b0b63b32073e6c1f0fe5a18,Yes,145.0,2,2016-10-03 19:43:29
386b3fac4b6da834a857a6e9a21138f5,029c1fa264b4490afebcbb2a11654fc2,7a1104489e5dc1319a76f69bb8f408fa,Yes,25.0,1,2016-01-09 10:00:14
93425a4d37648697819e662bdb120333,bd2bb6b955819d2a22b84abe52b58c3d,2920331c2ef79b2211cbcb4c3f952f99,Yes,25.0,5,2016-01-16 08:23:41
dbd9852b4fc2a091bddb3328468e3b0c,22f032c5dbab5805d8b86b5e1edb8779,ff26ad034b2b5baef444059543600de2,Yes,1.0,3,2017-08-05 20:14:35
faffb96f35fe421ce2b6a38c0aad2bba,b5f72338ce6970f9159174795d7e7622,edda7ff42591eab8aa6f146fced10e57,Yes,15.0,1,2015-03-05 16:03:55
41dc7099755faf797ed39adf1e28d516,167fb799640fcddd1148560b8f63d73a,739c6a7cd4feff4f30a337f83024d4c9,Yes,5.0,1,2014-11-25 12:07:45
26df667901861009ad313b6be6a283e4,cfa9aaa3b8a52754befb10ede773b286,07ab25b5391ec88f0e93c96f90a8873a,Yes,25.0,3,2017-09-20 01:05:03
88f5b8049de67eb27989f1910104a3e9,342ed91312e701bd633288e5e1b73bf6,6e99236bf2cdbad5d9cf01f945cde13e,No,5.0,33,2014-12-31 13:54:10
19ede90ac1f2c1828c8fb07878ee79ca,f8161a95a07d6fceaf53fabb5b2e5c27,c5d460c978ee8319bed782aa140b0774,No,250.0,3,2018-04-27 09:37:46
9ed12db8a7428781b454d98a72595b6f,e02d057108341c132ab19c81d7a4742b,64660c749dd37f276a99b961156bc248,Yes,25.0,1,2016-02-06 15:01:15
c90d0970c7a4de215570367d53d19327,b801cbd29d0aa4d817c6bb3870cbd12f,a45f983a552fe1e03c87174edfbc451f,Yes,125.0,1,2015-07-15 07:35:31
7586395d1b51142e9c804141f9c9d72c,234a7857ba001ec0ef9e41d0fcec8725,5264b184d294218944290afe70217fcc,Yes,25.0,1,2017-01-18 09:05:52
798f7543038a2706509771fae5d720b5,c122f9cc265361f945a22b66a016166e,aae1f6e93046c5d5d4e281413f07e06c,Yes,125.0,6,2013-02-26 21:03:32
c09fee7757612d2e404031a8bdbc9496,8883b3b8235743445a9441e9cbd7e1b5,eb76c09d2e3e709f726cee5745b31bd5,Yes,1.0,585,2017-11-14 21:41:51
6845ae84d98f469c2d5e56bbfd0b7f9e,ba123d69afe175732d48ff23a37d23fa,e9f062598281807702f0d2a847b37505,Yes,10.0,18,2016-11-03 11:22:21
f8fed62a47711cd7339ed51e886e55db,b7616de6ee6d21faed72b476b1172291,68165fe0bc02b3af48f699583ba3694d,Yes,9.0,53,2018-01-25 23:34:46
39ebfc56966cfd8a52273f7c680cd09c,bc3d6a4cd0313d135f2fa5bf474ba5bf,169c901428f9349f58459f1cfb34aa5c,Yes,10.0,1,2018-02-04 19:35:40
b9da05042197abea5758d0f7929ca768,f8ebc397c02529738dcf5948e0978044,cc139c8bc03a7e2019005340ddd82924,Yes,116.12,1,2017-07-17 22:28:37
0513c3d6e0c81d652da2f52d5ffed4e3,a10db44176471a1125798afe996bbdab,7b9eb817667948d4b14f68cc981176e7,Yes,17.42,4,2016-09-27 16:08:20
64e59018b693159184a3905a599e88c9,4d49ab5ba44ffc2149f242ca98b3685a,a8ce53f6a8c79ecb2bb92d2f410ed94b,Yes,157.77,3,2013-05-06 12:19:34
a76b85a7fa0ced6469e4c9b5c9c490b5,a29cc27b28bb606e7dafd1b920322c42,45097ac51dca4fc59cb343cd42a982ed,No,50.0,4,2016-04-02 16:53:01
21eb2c1d5a4ba26f22209053ec089449,34b09605fe444ad5c6a9e03de97d7695,dcde84c7935e1648ece17985031d4d24,Yes,50.0,1,2015-09-09 13:07:37
53161a47c8b6b07fc9342c62e7428b5c,dfbf2a3e8ac0420fab974841b6d4e715,92acc6e96c9010d403c616254a130273,Yes,100.0,4,2016-08-07 10:11:22
